animal,Sex,Gender,Type,AON,IN,NAcc,OLF,PFC,199542,199746,199765,200117,200289,200819,200879,200976,201035,201246,202102,203451,203479,203523,203674,204173,204906,206139,206295,207683,208212,209155,209291,209647,209831,210687,211385,213148,214923,214961,215063,215081,215227,215692,216214,216730,217519,217686,217906,219750,220005,220850,222714,222858,222949,223124,223295,223543,223666,223821,224774,225688,226611,227424,227747,228184,228869,229155,229421,229992,230095,230525,231388,231549,231793,232273,233498,233938,233949,234052,234193,234271,234526,234537,234562,234581,234693,234721,234848,234882,235439,235442,235535,235909,236596,236774,236958,237053,237122,237606,237608,237766,237957,238011,238034,238041
1,1,M,EC,0.07915,0.062,0.0646,0.00185,0.11035,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10,1,M,EC,0.09355,0.0656,0.24855,NA,0.12885,0,0,0,1,0,0,2,1,1,0,0,0,2,2,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,1,2,0,2,0,0,0,1,0,1,0,0,1,0,1,1,1,2,0,2,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0
104,1,M,EC,0.09115,0.0589,0.02415,NA,0.1015,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,2,0,1,0,1,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,1,M,EC,0.09105,0.068,0.0464,NA,0.11345,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,1,M,WC,0.08005,0.09735,0.1408,0.08305,0.0686,0,0,1,0,0,1,1,0,2,0,1,0,2,2,0,1,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1,0,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12,2,F,EC,0.02125,0.04705,0.02755,0.09245,0.0454,0,0,0,2,0,0,2,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2,0,2,0,0,1,0,1,0,0,2,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1
13,2,F,EC,0.04635,0.04905,0.0689,0.0336,0.0598,0,0,0,2,0,0,2,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,2,F,EC,0.06725,0.0207,0.1057,0.01405,0.0379,0,0,0,2,0,0,1,1,1,0,0,0,0,2,1,2,1,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15,1,M,EC,0.08635,0.03135,0.0598,0.02125,0.0778,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,1,M,EC,0.0625,0.0469,0.054,0.0212,0.0784,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,1,M,EC,0.05935,0.0554,0.0436,0.008,0.07745,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,1,M,EC,0.12655,0.04835,0.07005,0.01145,0.1108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19k,2,F,EC,0.08995,0.06235,0.14245,0.00655,0.08355,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,2,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,2,1,1,0,0,0,2,0,2,1,0,0,1,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
22,2,F,EC,0.0728,0.0761,0.03195,NA,0.0763,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
224,1,M,WC,0.0892,0.05365,0.0603,0.0095,0.0798,0,0,0,0,1,0,1,0,2,0,0,0,1,2,0,2,1,2,1,0,0,0,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,2,1,0,1,2,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
23,2,F,EC,0.1039,0.07985,0.0612,0.01715,0.048,0,0,0,2,0,0,1,0,1,1,0,0,2,2,0,1,2,2,1,0,0,0,2,2,0,0,2,0,1,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,1,2,1,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,1
231,1,M,WC,0.11645,0.0786,0.0711,0.0231,0.11745,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24,2,F,EC,0.07275,0.09625,0.0705,NA,0.0916,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0
25,2,F,EC,0.1562,0.0884,0.02625,0.0077,0.1712,2,0,0,0,0,0,2,0,2,0,0,0,1,2,0,0,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
250,1,M,WC,0.1007,0.0856,0.0838,0.00845,0.13975,0,0,0,1,0,0,2,0,1,0,0,0,2,2,0,1,0,0,2,0,0,2,0,1,0,2,2,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0
2556,2,F,WC,0.0737,0.08055,0.09015,0.0137,0.1054,0,1,0,1,0,0,2,0,2,0,0,1,1,2,0,2,1,2,2,0,1,1,1,0,0,1,2,1,0,0,0,0,1,1,1,1,0,1,2,2,0,0,2,0,1,1,2,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2559,2,F,WC,0.0631,0.111,0.1343,0.01115,0.11015,0,0,0,1,1,1,0,0,2,0,1,0,1,2,1,2,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,0,0,2,2,0,0,0,2,2,0,0,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,2,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
2600,2,F,WC,0.13715,0.0829,0.1553,0.00165,0.11595,1,1,1,1,0,0,2,0,1,0,0,0,1,1,0,1,1,2,2,0,0,0,0,0,0,0,1,2,1,0,1,0,2,2,0,0,0,1,1,2,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
289,1,M,WC,0.0945,0.08065,0.0899,0.0064,0.1116,0,1,0,1,0,1,2,0,1,0,0,0,1,2,1,2,1,1,2,0,0,1,0,1,0,1,2,2,0,0,0,0,1,2,1,0,0,1,2,2,1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
3,2,F,EC,0.0682,0.06855,0.19245,0.0102,0.08485,0,0,0,2,0,1,1,1,1,0,0,0,0,2,0,1,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
30,2,F,EC,0.0728,0.07795,0.0407,0.012,0.1175,0,0,0,2,0,0,2,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
31,1,M,EC,0.07755,0.08345,0.02395,NA,0.12815,0,0,0,2,0,0,2,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
32,1,M,EC,0.1319,0.1196,0.0864,0.01695,0.14165,0,0,0,2,0,0,2,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
34,2,F,EC,0.10745,0.0558,0.1951,0.0054,0.08955,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0
35k,2,F,EC,0.11405,0.09045,0.2605,0.01545,0.1224,0,0,0,1,0,0,2,0,1,0,0,0,2,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
36,1,M,EC,0.08915,0.06195,0.2076,0.0282,0.09155,0,0,0,0,1,0,2,0,2,0,0,0,2,2,0,1,0,0,2,1,0,2,1,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
38,2,F,EC,0.0531,0.0635,0.1681,0.01965,0.0859,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,1,2,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
39k,2,F,EC,0.12515,0.1213,0.23785,0.015,0.0912,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0
40,1,M,EC,0.1001,0.14115,0.2332,0.09405,0.09595,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1
41k,1,M,EC,0.0621,0.07255,0.17645,0.02805,0.0799,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
42,2,F,EC,0.084,0.0721,0.06055,0.0134,0.10925,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
43k,1,M,EC,0.0665,0.07035,0.17395,0.03395,0.11545,0,0,0,1,0,0,2,0,1,0,0,0,1,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
44,1,M,EC,0.06255,0.0468,0.12025,0.02375,0.06305,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,2,2,0,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,2,1,0,0,1,2,1,0,1,0,1,0,2,1,0,0,2,0,2,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
45k,2,F,EC,0.0751,0.01775,0.10495,0.0131,0.08085,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,2,2,0,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,2,1,0,0,1,2,1,0,1,0,1,0,2,1,0,0,2,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0
