animal,Sex,Gender,Type,AON,IN,NAcc,OLF,PFC,199542,199746,199765,200117,200289,200819,200879,200976,201035,201246,202102,203451,203479,203523,203674,204173,204906,206139,206295,207683,208212,209155,209291,209647,209831,210687,211385,213148,214923,214961,215063,215081,215227,215692,216214,216730,217519,217686,217906,219750,220005,220850,222714,222858,222949,223124,223295,223543,223666,223821,224774,225688,226611,227424,227747,228184,228869,229155,229421,229992,230095,230525,231388,231549,231793,232273,233498,233938,233949,234052,234193,234271,234526,234537,234562,234581,234693,234721,234848,234882,235439,235442,235535,235909,236596,236774,236958,237053,237122,237606,237608,237766,237957,238011,238034,238041
46,2,F,EC,0.076,0.04375,0.1502,0.0605,0.111,0,0,0,2,0,0,1,0,1,0,0,0,0,2,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,2,0,0,2,1,1,0,1,0,0,1,2,1,2,1,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
47k,2,F,EC,0.1525,0.0566,0.17675,0.04475,0.1182,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,2,0,1,2,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,2,1,1,0,0,0,2,0,2,1,0,0,1,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1
48,2,F,EC,0.08865,0.086,0.18665,0.04915,0.14175,0,0,0,1,0,0,2,0,1,0,0,0,1,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,2,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
49k,2,F,EC,0.0936,0.0647,0.07265,0.02115,0.07225,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,2,F,EC,0.13645,0.0667,0.16065,0.03725,0.08995,0,0,0,1,0,1,2,1,1,0,0,0,1,2,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
50,2,F,EC,0.06645,0.0512,0.0659,NA,0.0786,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51k,2,F,EC,0.1026,0.0427,0.129,0.0954,0.0978,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,2,1,2,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,1,2,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
52,2,F,EC,0.0675,0.0557,0.0517,0.02225,0.09655,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53k,1,M,EC,0.0752,0.0277,0.07915,0.0105,0.0951,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,1,M,EC,0.0894,0.05955,0.08145,0.00835,0.102,0,0,0,2,2,0,0,2,0,0,0,0,1,2,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
562,1,M,WC,0.0544,0.08205,0.0578,0.0055,0.091,0,1,0,2,0,0,1,0,2,0,0,1,0,2,1,1,1,1,1,1,0,1,2,1,0,1,2,0,1,0,1,1,0,1,2,2,1,0,0,1,0,0,1,0,2,2,1,0,0,1,1,0,2,0,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,2,0,2,0,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
58,2,F,EC,0.13055,0.0884,0.11075,0.0309,0.1687,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59k,2,F,EC,0.10035,0.03755,0.16365,0.004,0.09225,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1
6,2,F,EC,0.18935,0.07925,0.353,NA,0.16305,0,0,0,1,0,0,2,0,1,0,0,0,2,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1
60,2,F,EC,0.10085,0.07275,0.17045,0.01835,0.1122,0,0,0,2,0,1,1,1,1,0,0,0,0,2,0,1,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,0,1,2,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
617,1,M,WC,0.13855,0.08635,0.08985,0.0112,0.1423,1,0,1,0,0,0,2,1,1,0,1,0,2,1,0,1,0,2,2,1,0,1,1,0,0,0,1,1,1,1,1,0,2,1,1,0,1,1,0,1,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,1,0,0,1,2,1,0,1,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
61k,1,M,EC,0.0579,0.0459,0.1157,0.01205,0.0405,0,0,0,2,0,1,1,1,1,0,0,0,0,2,0,1,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,0,1,2,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1
64,1,M,EC,0.08315,0.07845,0.04445,0.01045,0.11455,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
65,2,F,EC,0.11995,0.10365,0.057,NA,0.1315,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66,2,F,EC,0.11595,0.05595,0.02635,0.0102,0.10575,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67k,2,F,EC,0.146,0.138,0.05815,0.0178,0.11185,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
68,1,M,EC,0.101,0.1027,0.0813,0.0673,0.12555,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69k,2,F,EC,0.18905,0.0809,0.17195,0.0394,0.13215,0,0,0,1,0,0,1,0,2,0,0,0,1,2,0,1,0,0,2,0,0,2,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,2,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7,2,F,EC,0.1546,0.0995,0.28565,0.01055,0.1121,0,0,0,1,0,0,2,0,1,0,0,0,2,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
70,1,M,EC,0.15835,0.1265,0.27125,0.03505,0.1456,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0
71,1,M,EC,0.11945,0.1075,0.2253,0.0146,0.0917,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
711,1,M,WC,0.11435,0.08405,0.1072,0.024,0.1151,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,2,1,0,1,0,1,2,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
72,1,M,EC,0.14275,0.0762,0.20345,0.0062,0.12975,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
74,1,M,EC,0.1266,0.0882,0.05575,0.0724,0.13015,1,0,0,0,0,0,1,0,2,0,1,0,1,2,0,0,2,2,1,0,0,1,1,0,0,1,2,1,1,0,2,0,0,2,2,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0
75,2,F,EC,0.08845,0.07955,0.01595,0.00825,0.12395,1,0,0,1,0,0,1,1,1,0,1,0,1,2,1,1,1,2,1,0,0,1,1,1,0,1,2,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2,1,1,1
76,2,F,EC,0.14895,0.0611,0.20725,0.02625,0.10295,0,0,0,1,0,0,2,1,1,0,0,0,2,2,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1
77,1,M,EC,0.107,0.0739,0.02515,0.01335,0.11485,0,0,0,2,0,0,2,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2,0,2,0,0,1,0,1,0,0,2,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1
79,1,M,EC,0.06905,0.0707,0.02615,0.0034,0.11095,0,0,0,2,0,0,2,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,0,1,0,0,2,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
82,1,M,EC,0.04565,0.07845,0.1285,0.02045,0.07765,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,1,2,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,2,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1
83,1,M,EC,0.10025,0.0588,0.1502,0.0132,0.12435,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1
84,1,M,EC,0.0536,0.0597,0.1263,0.00575,0.0722,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,1,2,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
89,1,M,EC,0.07175,0.0629,0.1179,0.00915,0.07675,0,0,0,2,0,0,1,1,1,0,0,0,0,2,1,2,1,2,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,1,2,0,0,1,2,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
901,1,M,WC,0.05235,0.07095,0.0968,0.00915,0.1291,0,1,0,2,1,0,2,0,1,0,0,0,0,2,1,1,1,2,2,0,0,2,2,1,1,1,2,1,0,1,0,1,0,1,1,1,0,1,0,2,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
929,1,M,WC,0.08005,0.04205,0.0633,0.0061,0.08595,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
94,1,M,EC,0.0111,0.1064,0.15645,NA,0.1257,0,0,0,1,0,0,2,0,1,0,0,0,1,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
947,1,M,WC,0.0995,0.10085,0.03175,0.01075,0.1186,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,1,0,1,0,0,2,1,0,1,2,1,1,0,1,0,0,1,2,1,1,0,1,1,0,0,1,0,1,1,2,0,0,1,1,1,2,1,0,1,0,0,1,0,1,0,2,0,0,1,0,0,0,2,1,2,1,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
97,1,M,EC,0.0416,0.1191,0.07055,0.01145,0.1438,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
982,1,M,WC,0.04015,0.08185,0.09205,0.05135,0.0944,0,0,0,1,0,0,1,0,2,0,0,1,1,2,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1
